epoch,total,initial,pde,boundary,norm_t0,norm_t025,norm_t05,norm_t075,norm_t1
4593,8.496342658996582,0.011468624696135521,0.5399746298789978,0.4469592869281769,0.9673421382904053,0.9229312539100647,0.9857534766197205,0.935575544834137,0.9701438546180725
4594,8.509389877319336,0.010067571885883808,0.5272371172904968,0.4517776370048523,0.9664165377616882,0.9226175546646118,0.9838180541992188,0.9357211589813232,0.9686422348022461
4595,8.626846313476562,0.00876968540251255,0.5409210920333862,0.45816919207572937,0.9650593400001526,0.9215952157974243,0.9804660081863403,0.9353101849555969,0.9657378196716309
4596,8.408767700195312,0.008436344563961029,0.517736554145813,0.4486008286476135,0.9664202928543091,0.9210660457611084,0.985548198223114,0.9344608783721924,0.9665241837501526
4597,8.517722129821777,0.010031776502728462,0.5175432562828064,0.4543077051639557,0.965320348739624,0.9200111031532288,0.9829192161560059,0.9336809515953064,0.9653671979904175
4598,8.47050666809082,0.010028935968875885,0.5157994031906128,0.4515116512775421,0.9623214602470398,0.9188637137413025,0.9739777445793152,0.9333971738815308,0.9625245332717896
4599,8.559526443481445,0.012390200980007648,0.5246674418449402,0.45331141352653503,0.9623292088508606,0.9189497828483582,0.9743109941482544,0.9333674907684326,0.9636817574501038
4600,8.463935852050781,0.013367332518100739,0.5215480923652649,0.446585476398468,0.9649343490600586,0.9199134707450867,0.9827170968055725,0.9333893656730652,0.9683876037597656
4601,8.408141136169434,0.009050117805600166,0.5124658942222595,0.44899946451187134,0.9665654301643372,0.9212501049041748,0.9869023561477661,0.9335045218467712,0.9706944227218628
4602,8.551605224609375,0.008819936774671078,0.5286365151405334,0.45555976033210754,0.9655922651290894,0.9220737814903259,0.9828146696090698,0.9337472915649414,0.969613254070282
4603,8.569620132446289,0.009601768106222153,0.5112494826316833,0.45945632457733154,0.9636893272399902,0.9224594831466675,0.9777755737304688,0.934034526348114,0.9675841927528381
4604,8.435816764831543,0.010368915274739265,0.5262104868888855,0.44677677750587463,0.9642404913902283,0.9229481220245361,0.9806690216064453,0.9340291619300842,0.9691430330276489
4605,8.35084056854248,0.007430164143443108,0.5202915072441101,0.4452342391014099,0.9653788805007935,0.9230574369430542,0.9801923036575317,0.933481752872467,0.9695571660995483
4606,8.509055137634277,0.008894430473446846,0.5289602279663086,0.4525838792324066,0.9680827856063843,0.9234167337417603,0.9849156141281128,0.9337434768676758,0.9707574844360352
4607,8.444930076599121,0.010366883128881454,0.5264815092086792,0.44733214378356934,0.9721630811691284,0.9241213798522949,0.99747633934021,0.9344625473022461,0.97416752576828
4608,8.405540466308594,0.012557797133922577,0.526774525642395,0.4424566626548767,0.9729775190353394,0.9244011640548706,1.000298261642456,0.9354657530784607,0.9742638468742371
4609,8.482977867126465,0.014275183901190758,0.5221801996231079,0.4468206465244293,0.97081458568573,0.9241644144058228,0.9943259954452515,0.9365028738975525,0.9714952707290649
4610,8.499446868896484,0.013404162600636482,0.5113894939422607,0.45094770193099976,0.9660269021987915,0.9233457446098328,0.9798672795295715,0.9373075366020203,0.9658395051956177
4611,8.450544357299805,0.010477209463715553,0.5155593156814575,0.44978055357933044,0.9616042971611023,0.9208353161811829,0.963202953338623,0.9365562200546265,0.9591706395149231
4612,8.516169548034668,0.013223273679614067,0.5196951031684875,0.4505823254585266,0.960143506526947,0.9187051057815552,0.9565054178237915,0.9351440072059631,0.956644594669342
4613,8.694114685058594,0.01933477073907852,0.5324997901916504,0.4537729024887085,0.9614960551261902,0.9174816608428955,0.9595399498939514,0.9333932399749756,0.9582154750823975
4614,8.592561721801758,0.017862744629383087,0.5296140909194946,0.4490519165992737,0.9654317498207092,0.9174268841743469,0.9718238115310669,0.9319072365760803,0.9638049006462097
4615,8.538721084594727,0.012866022065281868,0.5209165811538696,0.45219871401786804,0.9710527658462524,0.9194729924201965,0.9904518127441406,0.9322935342788696,0.9715297222137451
4616,8.46100902557373,0.00969806406646967,0.5293262600898743,0.4485039710998535,0.9734540581703186,0.9219780564308167,1.001235842704773,0.9339156150817871,0.9750644564628601
4617,8.63623332977295,0.015055443160235882,0.5274987816810608,0.4551936686038971,0.9725788831710815,0.9242139458656311,1.0024399757385254,0.9360268712043762,0.9750685095787048
4618,8.308611869812012,0.01085397694259882,0.5145239233970642,0.4401487112045288,0.9686874747276306,0.9257878661155701,0.9943707585334778,0.9381079077720642,0.9717268347740173
4619,8.571213722229004,0.011243070475757122,0.5307901501655579,0.4540131092071533,0.9638553261756897,0.9257058501243591,0.9799293279647827,0.938331127166748,0.9664005041122437
4620,8.4035005569458,0.010692324489355087,0.5113902688026428,0.4472629725933075,0.9609595537185669,0.9244128465652466,0.9671342968940735,0.9368101954460144,0.9623814225196838
4621,8.682099342346191,0.020533975213766098,0.5297550559043884,0.4523216187953949,0.9613111019134521,0.9232805371284485,0.9643199443817139,0.9349368214607239,0.9625126719474792
4622,8.507469177246094,0.01961616799235344,0.5186362862586975,0.44382116198539734,0.9645434617996216,0.9226559400558472,0.970866858959198,0.9329819083213806,0.9663525819778442
4623,8.495437622070312,0.01643112674355507,0.5214638113975525,0.44563865661621094,0.9695031046867371,0.9229833483695984,0.9853623509407043,0.9316486120223999,0.9726982116699219
4624,8.48859691619873,0.011240629479289055,0.5225462317466736,0.4501565992832184,0.9722012877464294,0.9238983988761902,0.9942232966423035,0.9316529035568237,0.9757977724075317
4625,8.489018440246582,0.010891861282289028,0.5259040594100952,0.44986191391944885,0.971918523311615,0.924921452999115,0.995538055896759,0.932668149471283,0.9748318195343018
4626,8.381400108337402,0.009569497779011726,0.5148027539253235,0.4462299346923828,0.9684710502624512,0.9258733987808228,0.9890807271003723,0.9344480037689209,0.9703196287155151
4627,8.24626636505127,0.010744825005531311,0.5060545206069946,0.43779540061950684,0.9674609899520874,0.9270620346069336,0.9907944202423096,0.9355283975601196,0.9691315293312073
4628,8.349021911621094,0.013422858901321888,0.5138281583786011,0.4404129385948181,0.9646568894386292,0.9270339608192444,0.983640193939209,0.9358682632446289,0.9652814269065857
4629,8.563033103942871,0.013432864099740982,0.522663950920105,0.45290324091911316,0.9610264897346497,0.9254769086837769,0.9701597094535828,0.9348917007446289,0.9600757956504822
4630,8.376928329467773,0.011528480798006058,0.5157231092453003,0.4437887370586395,0.9597730040550232,0.9231295585632324,0.962453305721283,0.933103084564209,0.9576315879821777
4631,8.49827766418457,0.013889722526073456,0.5183898210525513,0.44898417592048645,0.9616514444351196,0.9212967753410339,0.9643064141273499,0.9311529994010925,0.9593664407730103
4632,8.495452880859375,0.021545013412833214,0.53510981798172,0.43779653310775757,0.9659996628761292,0.9203826189041138,0.9750697016716003,0.9294919967651367,0.9649059772491455
4633,8.526232719421387,0.015387158840894699,0.5233178734779358,0.4483647644519806,0.9704192876815796,0.9209961295127869,0.9898385405540466,0.9294084906578064,0.9717080593109131
4634,8.364092826843262,0.012610368430614471,0.5341044068336487,0.43817490339279175,0.9725164771080017,0.9224175214767456,0.9990308880805969,0.9309521913528442,0.9756296277046204
4635,8.453307151794434,0.012684470042586327,0.5254202485084534,0.4457853138446808,0.9714562892913818,0.9238040447235107,0.9995509386062622,0.9331744909286499,0.9755486249923706
4636,8.421937942504883,0.0158633254468441,0.5121846199035645,0.44316229224205017,0.9677718281745911,0.9246705174446106,0.9912232756614685,0.9355698227882385,0.9718549251556396
4637,8.364517211914062,0.011906393803656101,0.5149362087249756,0.44274085760116577,0.9639871120452881,0.9244256615638733,0.9802707433700562,0.9364839792251587,0.9674485325813293
4638,8.346858978271484,0.012604253366589546,0.5144194960594177,0.4409691393375397,0.9612457752227783,0.922866702079773,0.9691399931907654,0.9354687333106995,0.9633601903915405
4639,8.353604316711426,0.015389667823910713,0.5234398245811462,0.4368293583393097,0.9618642330169678,0.921735942363739,0.9678411483764648,0.9339318871498108,0.9629591107368469
4640,8.477152824401855,0.014908557757735252,0.5271416306495667,0.44480663537979126,0.9652707576751709,0.9210985898971558,0.9757447838783264,0.9324316382408142,0.9658368229866028
4641,8.504175186157227,0.019218996167182922,0.5281067490577698,0.442104697227478,0.970472514629364,0.921610951423645,0.9918870329856873,0.9315106272697449,0.9716999530792236
4642,8.453869819641113,0.01340093556791544,0.5227072238922119,0.4456489384174347,0.9731024503707886,0.922784686088562,1.0028600692749023,0.9323447346687317,0.9753785729408264
4643,8.6007080078125,0.014834173023700714,0.528319239616394,0.4528825581073761,0.9726933240890503,0.9239229559898376,1.005423903465271,0.9339946508407593,0.9755886793136597
4644,8.393072128295898,0.014130252413451672,0.5155536532402039,0.44229716062545776,0.969560980796814,0.9248613715171814,0.9996592402458191,0.9362378716468811,0.9725512266159058
4645,8.336824417114258,0.01077928114682436,0.5160432457923889,0.4418003261089325,0.9646474719047546,0.9255556464195251,0.9878518581390381,0.938258171081543,0.9668329358100891
4646,8.23281478881836,0.011225915513932705,0.5222721695899963,0.4331739544868469,0.9601981043815613,0.9254056215286255,0.9739546775817871,0.9388774633407593,0.9604312181472778
4647,8.319860458374023,0.01469762995839119,0.5252022743225098,0.4349192976951599,0.9591885805130005,0.925176203250885,0.9693809151649475,0.9386315941810608,0.9583839178085327
4648,8.300739288330078,0.017975371330976486,0.5232188701629639,0.43076348304748535,0.9614018797874451,0.924988865852356,0.9732840657234192,0.9376744031906128,0.9603920578956604
4649,8.372953414916992,0.011657400988042355,0.5179901123046875,0.44294145703315735,0.9650149941444397,0.9242092967033386,0.9792759418487549,0.9359404444694519,0.9648519158363342
4650,8.378182411193848,0.0105904471129179,0.5217245221138,0.44361013174057007,0.9659179449081421,0.9229949116706848,0.9768387675285339,0.9339570999145508,0.9667990803718567
4651,8.481706619262695,0.011461671441793442,0.5345538258552551,0.44707465171813965,0.9680991768836975,0.9229493737220764,0.9822489619255066,0.9324436187744141,0.9708893299102783
4652,8.226057052612305,0.010169913992285728,0.5177649855613708,0.43468090891838074,0.9677178263664246,0.9233378171920776,0.98125159740448,0.9320303797721863,0.9712255597114563
4653,8.321527481079102,0.01453352626413107,0.5141890645027161,0.4373971223831177,0.9697102308273315,0.9244794249534607,0.9894530773162842,0.9328132271766663,0.9738892912864685
4654,8.303258895874023,0.011424491181969643,0.516186535358429,0.4388887882232666,0.9692059755325317,0.9249650835990906,0.9893314838409424,0.9343060255050659,0.972743034362793
4655,8.205733299255371,0.010894516482949257,0.5257532596588135,0.43100371956825256,0.9708441495895386,0.9254645109176636,0.996486246585846,0.9361147284507751,0.9735926389694214
4656,8.42807674407959,0.013656646944582462,0.5200793743133545,0.44419926404953003,0.9697031378746033,0.9253050088882446,0.9942882061004639,0.937346875667572,0.97148197889328
4657,8.349493980407715,0.012280711904168129,0.5199057459831238,0.4403710961341858,0.966505765914917,0.9242755770683289,0.9843259453773499,0.9377812743186951,0.967345654964447
4658,8.42855453491211,0.012744667008519173,0.5264892578125,0.44386112689971924,0.9659968614578247,0.9236950278282166,0.9837772250175476,0.9374815225601196,0.967302680015564
4659,8.473855018615723,0.009911809116601944,0.5308210849761963,0.4488476514816284,0.9651402831077576,0.9226363301277161,0.9797173142433167,0.9364981651306152,0.9666445851325989
4660,8.323792457580566,0.009585767984390259,0.5230850577354431,0.4407167434692383,0.9663187861442566,0.9222647547721863,0.9828888773918152,0.9356001615524292,0.9679473042488098
4661,8.27346420288086,0.009180258959531784,0.5101873278617859,0.4403465688228607,0.9668990969657898,0.9220620393753052,0.9855250120162964,0.934449315071106,0.9682738780975342
4662,8.307684898376465,0.00940130464732647,0.5129299759864807,0.44185835123062134,0.9649689197540283,0.9218769073486328,0.9798843264579773,0.9337717890739441,0.9653359651565552
4663,8.283126831054688,0.012197328731417656,0.5328724980354309,0.4334366023540497,0.9657732248306274,0.9224456548690796,0.9834219217300415,0.9336974620819092,0.966266393661499
4664,8.327796936035156,0.009964540600776672,0.5239464044570923,0.44043266773223877,0.9650298357009888,0.9227287769317627,0.9826067090034485,0.9344654083251953,0.9659947156906128
4665,8.337069511413574,0.008752051740884781,0.5303053259849548,0.44099152088165283,0.9616703391075134,0.9222936630249023,0.9735345840454102,0.9351783394813538,0.9636408090591431
4666,8.289773941040039,0.011865857988595963,0.5240211486816406,0.43598154187202454,0.9608319401741028,0.9221101403236389,0.9726464748382568,0.9353916645050049,0.9644922614097595
4667,8.255937576293945,0.011181746609508991,0.525463342666626,0.43412142992019653,0.9626402854919434,0.9224206209182739,0.9783570170402527,0.9352117776870728,0.9680981040000916
4668,8.262627601623535,0.01452258974313736,0.5209207534790039,0.43213510513305664,0.9673839211463928,0.9233343005180359,0.9924644231796265,0.9350498914718628,0.9745544195175171
4669,8.338799476623535,0.01238131895661354,0.5223315358161926,0.43907231092453003,0.9701740145683289,0.9240525364875793,0.9998358488082886,0.9356076121330261,0.9768931865692139
4670,8.379461288452148,0.012656088918447495,0.5179933309555054,0.4423759877681732,0.9704408049583435,0.9245368242263794,0.9991769194602966,0.9369608759880066,0.9756107926368713
4671,8.310891151428223,0.012209842912852764,0.5187072157859802,0.4381081163883209,0.9679489731788635,0.9245842695236206,0.990108072757721,0.9384602904319763,0.9713271260261536
4672,8.298367500305176,0.013609157875180244,0.5170552134513855,0.43620431423187256,0.9633195996284485,0.923904538154602,0.9741441607475281,0.9391817450523376,0.9653397798538208
4673,8.137967109680176,0.012302384711802006,0.5236122012138367,0.4255063235759735,0.961237370967865,0.9232977628707886,0.966266930103302,0.9388965368270874,0.9627983570098877
4674,8.241710662841797,0.015747124329209328,0.5157566666603088,0.43054893612861633,0.962256133556366,0.9227796792984009,0.9673773050308228,0.9376806616783142,0.9637274146080017
4675,8.463601112365723,0.019543368369340897,0.5149508118629456,0.4417065680027008,0.9658747911453247,0.9224602580070496,0.976660430431366,0.936183512210846,0.9676473140716553
4676,8.210017204284668,0.01468344870954752,0.5146874785423279,0.42971354722976685,0.9713438153266907,0.9225585460662842,0.9926587343215942,0.9350957274436951,0.9738516807556152
4677,8.30079174041748,0.011131915263831615,0.518449604511261,0.4385643005371094,0.973490297794342,0.9224998354911804,1.0030466318130493,0.9352519512176514,0.9772064685821533
4678,8.21601676940918,0.014903544448316097,0.5296621918678284,0.42689844965934753,0.972422182559967,0.9223772883415222,1.0042073726654053,0.9359046816825867,0.9768854975700378
4679,8.522806167602539,0.01640820875763893,0.5316960215568542,0.4454396963119507,0.9686452746391296,0.9221198558807373,0.9974147081375122,0.9366975426673889,0.9733021855354309
4680,8.361288070678711,0.01382606290280819,0.5258678197860718,0.4384195804595947,0.9635421633720398,0.9219486117362976,0.9859886169433594,0.9371240139007568,0.9675409197807312
4681,8.283196449279785,0.011875215917825699,0.5231221914291382,0.43571341037750244,0.9597591161727905,0.9212880730628967,0.9740562438964844,0.9369485974311829,0.9609143137931824
4682,8.230912208557129,0.014420549385249615,0.5256182551383972,0.4291832447052002,0.9594996571540833,0.9209799766540527,0.9706233739852905,0.9363958239555359,0.9581790566444397
4683,8.337701797485352,0.019181398674845695,0.5185722708702087,0.4329509139060974,0.962306022644043,0.9208294749259949,0.9757781028747559,0.9353001117706299,0.9598130583763123
4684,8.232925415039062,0.01579096168279648,0.5240576267242432,0.4282592236995697,0.9664369225502014,0.9210701584815979,0.9848105907440186,0.9341644048690796,0.9648557901382446
4685,8.2571439743042,0.013896891847252846,0.5199363231658936,0.43259209394454956,0.9698801040649414,0.9217426180839539,0.992793083190918,0.9335745573043823,0.9711623787879944
4686,8.172914505004883,0.015053379349410534,0.5148258805274963,0.42684245109558105,0.9701200723648071,0.9222785234451294,0.9918466806411743,0.9336767196655273,0.9738715291023254
4687,8.047511100769043,0.011672569438815117,0.5200188755989075,0.4208243787288666,0.9676645994186401,0.9228498339653015,0.9840186834335327,0.9341850280761719,0.972711443901062
4688,8.18853759765625,0.012085681781172752,0.5251756906509399,0.4287816882133484,0.9640074968338013,0.9232200384140015,0.9734525084495544,0.9346518516540527,0.9690408706665039
4689,8.238265991210938,0.013889418914914131,0.5222822427749634,0.430871844291687,0.9626525640487671,0.9237498044967651,0.9707598090171814,0.9350652694702148,0.9668064713478088
4690,8.318485260009766,0.015919707715511322,0.5248296856880188,0.43368005752563477,0.964038074016571,0.9245720505714417,0.976783037185669,0.9352524876594543,0.9673119783401489
4691,8.1620454788208,0.009658433496952057,0.5128253698348999,0.4319128692150116,0.9639130234718323,0.9245019555091858,0.9764320254325867,0.9356206059455872,0.9655634164810181
4692,8.32447624206543,0.011204288341104984,0.5222384929656982,0.4393131136894226,0.9649378657341003,0.9246214032173157,0.9807676672935486,0.9357627630233765,0.9671115875244141
4693,8.187028884887695,0.012807395309209824,0.5104397535324097,0.43090659379959106,0.9668465256690979,0.9251799583435059,0.988868236541748,0.9362031817436218,0.9712249040603638
4694,8.177750587463379,0.010771891102194786,0.5263047218322754,0.4291505217552185,0.9661484360694885,0.9255009293556213,0.9889753460884094,0.9371132254600525,0.9725207090377808
4695,8.117374420166016,0.010347171686589718,0.519031822681427,0.42700472474098206,0.9662389159202576,0.9257795214653015,0.9899155497550964,0.9384089708328247,0.971903920173645
4696,8.186506271362305,0.010365169495344162,0.5190334320068359,0.4315952658653259,0.9652637243270874,0.9252762198448181,0.9837709069252014,0.9390297532081604,0.9678846597671509
4697,8.24148178100586,0.012433085590600967,0.5203825235366821,0.4329225420951843,0.965849757194519,0.9247139692306519,0.9829607009887695,0.938500702381134,0.9662745594978333
4698,8.138781547546387,0.011519165709614754,0.5188007950782776,0.4273061156272888,0.9669451117515564,0.9236868023872375,0.9844148755073547,0.9368520379066467,0.9666405916213989
4699,8.061936378479004,0.011111448518931866,0.5110086798667908,0.4241492748260498,0.9657441973686218,0.9223957061767578,0.9780895709991455,0.9356787800788879,0.9646115899085999
4700,8.108377456665039,0.010125214233994484,0.5191174745559692,0.4266098141670227,0.9634601473808289,0.9218149185180664,0.9682981371879578,0.9356870055198669,0.9616034626960754
4701,8.184146881103516,0.017191899940371513,0.5188679695129395,0.4246442914009094,0.9639419317245483,0.9219489097595215,0.9690048694610596,0.9355369210243225,0.9625886082649231
4702,8.12413215637207,0.013603429310023785,0.5197449922561646,0.42405638098716736,0.9668713212013245,0.9228968620300293,0.9787172675132751,0.9354597330093384,0.9667094349861145
4703,8.038849830627441,0.01075790636241436,0.5232335329055786,0.4205187261104584,0.9692872166633606,0.9246454238891602,0.9874284863471985,0.9360526204109192,0.9693666100502014
4704,8.118924140930176,0.009196980856359005,0.514446496963501,0.42917531728744507,0.9700066447257996,0.9258421063423157,0.9919238686561584,0.9368073344230652,0.9706003069877625
4705,8.213974952697754,0.012668089009821415,0.5274169445037842,0.42944684624671936,0.9678266048431396,0.9261481761932373,0.9876611232757568,0.9377121329307556,0.969123899936676
4706,7.991180419921875,0.013614289462566376,0.5120236277580261,0.41672632098197937,0.9650903940200806,0.9257944226264954,0.9817590117454529,0.938213050365448,0.9680802226066589
4707,8.280983924865723,0.014711890369653702,0.5145648121833801,0.4344407320022583,0.9642484784126282,0.9254024028778076,0.9822786450386047,0.9382915496826172,0.9701283574104309
4708,8.245123863220215,0.0108077023178339,0.5197368860244751,0.4349198341369629,0.963227391242981,0.9241811633110046,0.9816049933433533,0.9375640153884888,0.9708866477012634
4709,8.15822696685791,0.010229536332190037,0.5220107436180115,0.4292501211166382,0.9616155028343201,0.9227588176727295,0.9756407737731934,0.9368226528167725,0.9677396416664124
4710,8.162042617797852,0.013035724870860577,0.5185490846633911,0.42739060521125793,0.9633830785751343,0.9220798015594482,0.9755377769470215,0.935957133769989,0.9660975337028503
4711,8.064484596252441,0.012550867162644863,0.5221041440963745,0.4206605851650238,0.9667673110961914,0.9223049879074097,0.979407548904419,0.9349023103713989,0.9665650129318237
4712,7.993769645690918,0.010566080920398235,0.5174344182014465,0.41886502504348755,0.9701887369155884,0.9233733415603638,0.9853470325469971,0.9345877766609192,0.9678478240966797
4713,8.116950035095215,0.011324218474328518,0.5244311690330505,0.4249195456504822,0.9713446497917175,0.9240692853927612,0.9879967570304871,0.9356017708778381,0.9675952792167664
4714,8.159988403320312,0.013238673098385334,0.525104284286499,0.42573970556259155,0.9697269797325134,0.9241135120391846,0.9852089285850525,0.93735671043396,0.9654141664505005
4715,8.170733451843262,0.013303633779287338,0.5277389883995056,0.42586416006088257,0.9667385816574097,0.9237759709358215,0.9805649518966675,0.9383046627044678,0.9634467363357544
4716,8.002664566040039,0.010424913838505745,0.5220550298690796,0.418675035238266,0.9654688239097595,0.9234477281570435,0.9796589612960815,0.9382903575897217,0.9641280770301819
4717,8.049872398376465,0.01019814983010292,0.5192820429801941,0.4226036071777344,0.9642915725708008,0.9232556223869324,0.9759419560432434,0.9379003643989563,0.9637981057167053
4718,8.154285430908203,0.012531168758869171,0.5259239673614502,0.4259030222892761,0.9653445482254028,0.9239094853401184,0.9780301451683044,0.9370723366737366,0.9663181900978088
4719,8.168441772460938,0.013507600873708725,0.5265628099441528,0.42574262619018555,0.9683999419212341,0.9250865578651428,0.9876558184623718,0.9361516237258911,0.9715188145637512
4720,8.155593872070312,0.010474931448698044,0.526254415512085,0.4279804229736328,0.9686034917831421,0.9259769320487976,0.9905880689620972,0.9357565641403198,0.9737293720245361
4721,8.074692726135254,0.011913838796317577,0.5183780193328857,0.4227233827114105,0.9662947654724121,0.9262628555297852,0.9854244589805603,0.9361663460731506,0.972509503364563
4722,8.169683456420898,0.012302377261221409,0.5240494608879089,0.4275332987308502,0.9626493453979492,0.9256625771522522,0.9772402048110962,0.9371139407157898,0.9692631363868713
4723,8.039020538330078,0.011942104436457157,0.5214781165122986,0.41969695687294006,0.9604759216308594,0.9242108464241028,0.9727378487586975,0.9373376369476318,0.96711665391922
4724,8.064763069152832,0.011052941903471947,0.5308521389961243,0.42042747139930725,0.9609689712524414,0.922923743724823,0.9762524962425232,0.9368071556091309,0.9679772853851318
4725,8.047051429748535,0.01093810610473156,0.5324434638023376,0.41904333233833313,0.9645856022834778,0.9222038984298706,0.9865314364433289,0.9357795715332031,0.9711674451828003
4726,7.930451393127441,0.011606807820498943,0.5210299491882324,0.4128839373588562,0.9686702489852905,0.9225883483886719,0.9966232776641846,0.9358026385307312,0.9735448956489563
4727,8.048741340637207,0.012319531291723251,0.5147349834442139,0.4213162064552307,0.9697423577308655,0.9227887392044067,0.9968051910400391,0.9363306760787964,0.9725585579872131
4728,7.978456020355225,0.013467222452163696,0.5165063738822937,0.41512858867645264,0.968037486076355,0.9229925274848938,0.988518476486206,0.9371415376663208,0.9688622951507568
4729,8.025996208190918,0.011564300395548344,0.5123778581619263,0.4210265278816223,0.967086136341095,0.9231113791465759,0.9846694469451904,0.9375782608985901,0.9670852422714233
4730,7.9191741943359375,0.011532509699463844,0.5087830424308777,0.4146558344364166,0.964167594909668,0.9226792454719543,0.973402738571167,0.9382498860359192,0.9629070162773132
4731,8.098586082458496,0.011569361202418804,0.5069875717163086,0.42693889141082764,0.9641979932785034,0.922702968120575,0.9719322919845581,0.938532829284668,0.9623849391937256
4732,7.984197616577148,0.015681054443120956,0.5189727544784546,0.4128042161464691,0.966702401638031,0.9232521057128906,0.9797190427780151,0.938360869884491,0.9652678966522217
4733,8.019112586975098,0.01401473954319954,0.5268783569335938,0.4152170717716217,0.9705097079277039,0.9244856834411621,0.9947887063026428,0.9382247924804688,0.9700762033462524
4734,8.319701194763184,0.012703930959105492,0.5355659127235413,0.4348296523094177,0.9711743593215942,0.9256099462509155,1.0007747411727905,0.9387977123260498,0.9715996384620667
4735,8.054805755615234,0.01332010142505169,0.5326144695281982,0.4171440899372101,0.9691080451011658,0.9261639714241028,0.9979332685470581,0.939794659614563,0.9700928926467896
4736,7.959846496582031,0.010836692526936531,0.5165115594863892,0.4165174067020416,0.9651444554328918,0.9259888529777527,0.9865565299987793,0.9410041570663452,0.9655248522758484
4737,8.08059024810791,0.011976905167102814,0.521031379699707,0.4225228428840637,0.9604759216308594,0.9247074127197266,0.9699285626411438,0.9410640597343445,0.9597638249397278
4738,8.015398025512695,0.014857826754450798,0.5274145007133484,0.4140191376209259,0.9588716626167297,0.9233973622322083,0.962223470211029,0.9401074647903442,0.9576929807662964
4739,8.125691413879395,0.022360246628522873,0.5252525806427002,0.4143019914627075,0.9602860808372498,0.9224432110786438,0.9636802673339844,0.9382984042167664,0.9595399498939514
4740,8.187213897705078,0.017997944727540016,0.5317808389663696,0.4214601516723633,0.9642161130905151,0.9220755696296692,0.9739363789558411,0.9362218379974365,0.964881420135498
4741,8.110528945922852,0.012972580268979073,0.5274651050567627,0.4222363531589508,0.9694277048110962,0.9222944974899292,0.9898831844329834,0.9349232316017151,0.9726001024246216
4742,7.921789646148682,0.012913202866911888,0.5332524180412292,0.40855562686920166,0.9716355204582214,0.9227277636528015,0.9975883960723877,0.9347227811813354,0.9766169786453247
4743,8.052736282348633,0.013319268822669983,0.5322292447090149,0.4170839488506317,0.9708282947540283,0.9234210848808289,0.9975046515464783,0.9355154037475586,0.9769593477249146
4744,8.067126274108887,0.014281144365668297,0.5271665453910828,0.4180939793586731,0.9671591520309448,0.9242172837257385,0.989691972732544,0.9370079636573792,0.9737375378608704
4745,7.895574569702148,0.012401914224028587,0.5247766375541687,0.40901437401771545,0.9635626673698425,0.924976646900177,0.9813310503959656,0.9381894469261169,0.9690640568733215
4746,7.9432268142700195,0.011283047497272491,0.5215478539466858,0.41395580768585205,0.9609870910644531,0.9248380064964294,0.9715824723243713,0.9380425214767456,0.9640786051750183
4747,7.9619903564453125,0.013649830594658852,0.5253252983093262,0.4120844900608063,0.9616044163703918,0.9246175289154053,0.9702549576759338,0.937480628490448,0.9626995921134949
4748,7.948667049407959,0.015502793714404106,0.5198473334312439,0.4104388952255249,0.9649795889854431,0.9246202111244202,0.9767473340034485,0.9366327524185181,0.9652143120765686
4749,7.967289924621582,0.012602711096405983,0.5249372124671936,0.41356247663497925,0.968096911907196,0.9244056344032288,0.9835032224655151,0.935727596282959,0.96971595287323
4750,7.934754848480225,0.011674989014863968,0.5158600211143494,0.414136677980423,0.9681546688079834,0.9242496490478516,0.9825968146324158,0.935664176940918,0.9711132645606995
4751,8.100502967834473,0.010493270121514797,0.5300760865211487,0.42352500557899475,0.9652831554412842,0.9239081144332886,0.9736552238464355,0.9362608194351196,0.9684604406356812
4752,7.985379695892334,0.01651248335838318,0.5172052383422852,0.4124051034450531,0.9652805328369141,0.9241473078727722,0.9744001626968384,0.9364873170852661,0.9688689112663269
4753,8.048257827758789,0.015163916163146496,0.5298173427581787,0.415423184633255,0.9676353335380554,0.9247046709060669,0.9815281629562378,0.9364079833030701,0.9712252020835876
4754,7.919795513153076,0.013522830791771412,0.5250650644302368,0.4094505310058594,0.9697312712669373,0.9251631498336792,0.9877238869667053,0.936195433139801,0.9718801379203796
4755,7.877366065979004,0.011978672817349434,0.5135397911071777,0.4104710817337036,0.9692108035087585,0.925320565700531,0.9866839647293091,0.9362890124320984,0.9693199992179871
4756,7.913843154907227,0.013112259097397327,0.5351297855377197,0.407451331615448,0.9660773873329163,0.9249917268753052,0.9779233932495117,0.9366894960403442,0.9645615220069885
4757,8.02900218963623,0.014013996347784996,0.5325472950935364,0.4147433340549469,0.9636468291282654,0.9242355823516846,0.9706610441207886,0.9370020031929016,0.9625474810600281
4758,7.9864091873168945,0.013478143140673637,0.522067129611969,0.4145357012748718,0.9632565975189209,0.9234963655471802,0.9695268869400024,0.9371033906936646,0.9646880030632019
4759,7.882865905761719,0.013064089231193066,0.5282213687896729,0.4068160355091095,0.9655860662460327,0.923157274723053,0.9768437743186951,0.9369970560073853,0.9698467254638672
4760,7.963720321655273,0.010275590233504772,0.5309075713157654,0.41445761919021606,0.9662636518478394,0.9222881197929382,0.9778127670288086,0.9367518424987793,0.9704258441925049
4761,7.8795928955078125,0.014175142161548138,0.5166330337524414,0.4078044295310974,0.9685295820236206,0.9221217036247253,0.9864680767059326,0.9364773631095886,0.9731010794639587
